0.8577075098814229,0.6958333333333334,0.0,0.33333333333333337,0.0,0.028517120545338816,0.0005522961164363257,0.024844707997370433,0.00039264173457139297,0.4156995064275955,0.3824959339513242,0.4985267315708898,0.35931283144869386,0.4720144658125292,0.6270588833218275,0.14800804705271564,0.4985267315708898,0.318996,0.16848871683124428,0.0
0.4426877470355731,0.4958333333333333,0.0,0.0,0.0,0.009505718255299054,0.0002530195075616254,0.00745341239921113,0.0002633918445755437,0.006196766682468421,0.0,0.016936688559139497,0.0007794200173966722,0.7891791517807146,0.18470549868494057,0.5388992683876521,0.016936688559139497,1.0,0.1546050974875181,1.0
0.7944664031620553,0.125,0.0,0.0,0.0,0.03231953788558014,0.0007786507858080625,0.024844707997370433,0.0007397950097616306,0.8577354228827976,0.8160468525501237,0.9263630880978732,0.8238446645528774,0.2723892081331073,0.6635290181313027,0.2922197023000362,0.9263630880978732,0.199347,0.12494585892093885,2.0
0.12252964426877469,0.675,0.0,0.0,0.0,0.0589353299888441,0.0017964683508820047,0.20124233602103653,0.0048686027250490265,0.303899779704972,0.2884932645812517,0.35051527944382954,0.26889994107578774,0.6305973964828492,0.42705867155702193,0.30929748819924996,0.35051527944382954,0.266914,0.17548760547017955,0.0
0.23715415019762845,0.775,0.0,0.0,0.0,0.04942954329242835,0.0015280049368873007,0.05838509733420986,0.0013888901025531613,0.3457279495831126,0.3225284623407313,0.40795286601408975,0.3016358483683605,0.5634332562233033,0.5117645937715736,0.240986344602395,0.40795286601408975,0.302925,0.17155755070794704,0.0
0.5849802371541502,0.7250000000000001,0.0,0.0,0.0,0.053232131735461395,0.0010769694610766366,0.06832311469471537,0.0013888901025531613,0.3439202755082123,0.33063211558518285,0.39469808932394007,0.3024151912230983,0.632462880478558,0.45647068539796953,0.2599614725150114,0.39469808932394007,0.275889,0.1832251630947544,0.0
0.7747035573122529,0.9083333333333333,0.0,0.0,0.0,0.04752859127649526,0.001587215317257527,0.026087044018406967,0.00040875261726147676,0.1236768355595215,0.102917344341446,0.11855668736620958,0.14886921630797723,0.6511193995391533,0.1364701771624363,0.7571146056056124,0.1406477609368476,0.335717,0.9562036443241683,3.0
0.11067193675889327,0.41666666666666663,0.0,0.0,0.0,0.013307998713307005,0.00024275146765511971,0.013664600578683517,0.00010953525920441669,0.03769701068012604,0.05024316065085953,0.04197343742751294,0.02104436151407166,0.9085820491409792,0.16117609937698796,0.45540785168284503,0.04565534929650272,0.564153,0.3603228990743134,4.0
0.0,0.2916666666666667,0.0,0.0,0.0,0.4163512671872754,0.26968956901054536,0.2062112328999915,0.1481342826120333,0.14872214941022283,0.10210705195060937,0.20250382731676925,0.13639832767473836,0.46455252982969364,0.42470596456751275,0.481973201538367,0.20250382731676925,0.595282,0.1016962525979323,1.0
0.26877470355731226,0.30833333333333335,0.0,0.33333333333333337,0.0,0.10646392126533936,0.008275951429741116,0.08819870221053526,0.006809879333049391,0.14949666768913308,0.1491083866356456,0.18630317650723377,0.11067790903223995,0.783582196062536,0.3435291028372249,0.2884250182732309,0.18630317650723377,0.437404,0.23239533564111425,4.0
0.5968379446640316,0.3,0.0,0.0,0.0,0.1520912183203181,0.0013388584254798237,0.021118012977894646,0.0004908023456801764,0.18487005381891192,0.17017817680565384,0.22017642107774588,0.1613401049412161,0.673507558232569,0.34470545633197947,0.3984811017221239,0.22017642107774588,0.307415,0.1646795351757528,5.0
0.9762845849802371,0.5916666666666667,0.0,0.0,0.0,0.009505718255299054,6.348881436053395e-05,0.0024844707997370434,2.1372700507282028e-05,0.0025819832129611556,0.0,0.007363757464096123,0.0,0.8152986142862493,0.1552936966087984,0.559772079869389,0.007363757464096123,0.888889,0.15944841572290508,6.0
0.5375494071146245,0.5416666666666667,0.0,0.0,0.0,0.0019011436510598103,0.00013721945149730065,0.0012422376358944775,9.816062257401903e-05,0.0002581983212961156,0.0,0.0007363757464096122,0.0,0.8320896325601007,0.13411723723164107,0.5768498486908169,0.0007363757464096122,0.111111,0.15944841572290508,6.0
0.3359683794466403,0.775,0.0,0.33333333333333337,0.5,0.05513308375139449,0.0014638133017652196,0.02857149245788445,0.0007962462154623677,0.4407448202782968,0.41004879258411076,0.5154636852255631,0.39049005303179096,0.4813435648945801,0.594117808996616,0.19165032891815642,0.5154636852255631,0.285333,0.16387707205044427,0.0
0.8656126482213439,0.8708333333333333,0.0,0.33333333333333337,0.0,0.07794690338167556,0.0011390637257768842,0.0509317520157774,0.002994849722538644,0.04492652184824741,0.041329069148354255,0.03534604908243808,0.058456536378686266,0.7947762754092438,0.09647019833891687,0.675521555581362,0.05522821411766265,0.427354,0.8441895290313699,3.0
0.8142292490118577,0.43333333333333335,0.0,0.0,0.0,0.036121852564146434,0.00033238279430241257,0.003726717379735344,2.4044286637537838e-05,0.008520537631410169,0.003241490471224045,0.019145795916203297,0.002338260052190016,0.7947762754092438,0.18470549868494057,0.5332065592360081,0.019145795916203297,0.933333,0.16429341275144121,6.0
0.01976284584980237,0.16666666666666666,0.0,0.0,0.0,0.057034377972911006,0.002016702328686179,0.03602483777631691,0.0015201359098269806,0.1365871001924096,0.1369532714370109,0.1701031884365328,0.10054504896321445,0.7929106235031843,0.32470532927309614,0.30929748819924996,0.1701031884365328,0.442861,0.22880103950871794,4.0
0.7984189723320158,0.7125,0.0,0.0,0.0,0.12737644667410392,0.002598480616465568,0.0807453568921028,0.001229945262581817,0.38290831265162717,0.3606158513904793,0.45139871031022794,0.33125368276326494,0.5578368042361768,0.5505884943945856,0.18406096086454582,0.45139871031022794,0.306722,0.17859505158931344,0.0
0.9565217391304347,0.45416666666666666,0.0,0.0,0.0,0.1520912183203181,0.004396158988744785,0.03478250175528037,0.0013228019417264104,0.33359290036529937,0.32658065363099975,0.37334265585960535,0.29773843261595445,0.6791046818610983,0.40117571820033804,0.3017081201456393,0.37334265585960535,0.245321,0.19028280949391096,5.0
0.5731225296442688,0.35833333333333334,0.0,0.0,0.0,0.34600748745816534,0.004636297818533091,0.013664600578683517,0.0004141387807289877,0.33436741864420966,0.33549459926628794,0.36008787916945567,0.30553326412076653,0.7350747427739361,0.33411721605516054,0.35294147784328056,0.36008787916945567,0.197115,0.20203268274502822,5.0
0.7233201581027667,0.5583333333333333,0.0,0.0,0.0,0.024714840087330863,0.0006167237057308631,0.004968941599474087,0.0001963212336828025,0.0038729817908033804,0.0024311178534180337,0.00810012658311739,0.0007794200173966722,0.8227612722835926,0.1529407778544837,0.5559770542868658,0.00810012658311739,0.527778,0.18856876168859726,6.0
0.6996047430830039,0.4875,0.0,0.0,0.0,0.01520912183203181,0.0003435865840894287,0.019875788758155905,0.0001496086904937656,0.04131180112099496,0.05753652150447448,0.0427098065465342,0.024162013524509668,0.9328358597404545,0.1482349403458543,0.4516128261003217,0.05228273764157758,0.563713,0.3899635030369368,4.0
0.5177865612648221,0.5125000000000001,0.0,0.0,0.0,0.09125493631554091,0.0031819126001544793,0.03354038933683942,0.0011140493359278762,0.04311912662781295,0.016207452356120228,0.07584648317637467,0.034294522854176605,0.6343283644742669,0.2988234347404399,0.5123337477542711,0.07584648317637467,0.833935,0.11039240111068949,1.0
0.3241106719367589,0.07083333333333333,0.0,0.0,0.0,0.013307998713307005,0.00013721743479497197,0.019875744037636787,0.00032850837527095177,0.7875059256573994,0.7252838940712271,0.8689235133111093,0.7599329386346417,0.1529847995796868,0.7082346862280877,0.34155571798427475,0.8689235133111093,0.241511,0.11017919438074353,2.0
0.49407114624505927,0.9416666666666667,0.0,0.0,0.0,0.032319401003346765,0.00024275146765511971,0.022360259557892948,0.00035264981345638837,0.0402789938930872,0.030794174063350138,0.027982291618341957,0.062353671539605485,0.7555970816509417,0.08235247404822309,0.738139990026573,0.058910125986652434,0.553812,0.8631363885130258,3.0
0.8853754940711462,0.19583333333333333,0.0,0.0,0.0,0.011406875594582202,0.00042515815988012723,0.00993790555920773,0.000248328331559335,0.05809465714843424,0.0405187038239091,0.09351973967618579,0.03741217486461461,0.6940300650199251,0.31529344249103175,0.4250473054669408,0.09351973967618579,0.622222,0.16378641722038856,6.0
0.05138339920948617,0.45416666666666666,0.0,0.0,0.0,0.011406841374023858,0.00013444648579535715,0.009937883198948174,0.00021372690188570034,0.011102520844371324,0.0,0.025773184261278153,0.006235367153960549,0.7537314297448822,0.2047055198614211,0.5426942939701753,0.025773184261278153,1.0,0.12229336574523308,1.0
0.015810276679841896,0.8291666666666667,0.0,0.0,0.5,0.07414465714422595,0.0016839464444529594,0.09937883198948173,0.0018850923054861666,0.35760505842001067,0.3314424079760195,0.42636176262020414,0.3094299783944555,0.5391786060720749,0.5458820215915395,0.21062545683077283,0.42636176262020414,0.317566,0.1717875453693848,0.0
0.308300395256917,0.21249999999999997,0.0,0.0,0.0,0.01901143651059811,0.0003884007348863286,0.019875744037636787,0.00043813883843503063,0.7681394830038204,0.7342007570508567,0.84241395993081,0.7209657958977524,0.35447722035832413,0.6694118444291033,0.1992414047503569,0.84241395993081,0.208013,0.1453885230985149,2.0
0.06719367588932805,0.3,0.0,0.0,0.5,0.21102689051474563,0.010072308861995043,0.2881991494157264,0.020763598865756763,0.10018125540280529,0.0656402476825346,0.15022102340130822,0.08028003030388058,0.5634332562233033,0.39529395072656504,0.4288423310494641,0.15022102340130822,0.664785,0.129262036107483,1.0
0.8418972332015809,0.9791666666666666,0.0,0.0,0.0,0.09695813456892362,0.00193376544541896,0.06708077867367884,0.0014346223596631376,0.12212779900170102,0.10372763673228262,0.1023560365566741,0.1605607620864783,0.6679106025143904,0.06588193688561736,0.8538892949606869,0.15169362909158385,0.391548,0.8859041812022173,3.0
0.3675889328063241,0.5375000000000001,0.0,0.0,0.0,0.005703437797291101,3.3611671866397506e-05,0.00745341239921113,3.205904502830526e-05,0.02117230417445136,0.012965991058339595,0.0405006991894704,0.008573613176576223,0.7705224648097686,0.2294113785465311,0.4857683978987492,0.0405006991894704,0.797884,0.17768514570245736,6.0
